sku,qty,description
45870BK,0,Kinetic 2 Pistol Bag — Black
45870BM,0,Kinetic 2 Pistol Bag — Black Multicam
45870CGBK,0,Kinetic 2 Pistol Bag — Bone
45870SBBK,0,Kinetic 2 Pistol Bag — Flat Dark Earth
H075BKF10581AC1,0,"14"" 2 Micro Gun Case #075 — Pre-cut foam — Black"
H075BLF10581AC1,0,"14"" 2 Micro Gun Case #075 — Pre-cut foam — Blue"
H075FDF10581AC1,0,"14"" 2 Micro Gun Case #075 — Pre-cut foam — Flat Dark Earth"
H075GMF10581AC1,0,"14"" 2 Micro Gun Case #075 — Pre-cut foam — G Metal Gray"
H075ORF10581AC1,0,"14"" 2 Micro Gun Case #075 — Pre-cut foam — Orange"
H075RDF10581AC1,0,"14"" 2 Micro Gun Case #075 — Pre-cut foam — Red"
H075RGF10581AC1,0,"14"" 2 Micro Gun Case #075 — Pre-cut foam — Ranger Green"
H075TNF10581AC1,0,"14"" 2 Micro Gun Case #075 — Pre-cut foam — Tan"
H075WHF10581AC1,0,"14"" 2 Micro Gun Case #075 — Pre-cut foam — White"
H075YWF10581AC1,0,"14"" 2 Micro Gun Case #075 — Pre-cut foam — Yellow"
H0818BKF12508AC1,0,"55"" 3 Gun Case #818 — Pre-cut foam — Black"
H0818BKF12748AC1,0,"55"" Long Case #818 — Pluckable foam — Black"
H0818FDF12508AC1,0,"55"" 3 Gun Case #818 — Pre-cut foam — Flat Dark Earth"
H0818GMF12508AC1,0,"55"" 3 Gun Case #818 — Pre-cut foam — G Metal Gray"
H0818RGF12508AC1,0,"55"" 3 Gun Case #818 — Pre-cut foam — Ranger Green"
H0818TNF12508AC1,0,"55"" 3 Gun Case #818 — Pre-cut foam — Tan"
H1179BKF12510-2AC1,0,"16"" 2 Pistol Case #179 — 2 slot & 8 mag — Black"
H1179BKF12510-2AC1-44696BK,0,"16"" 2 Pistol Case #179 — Pre-cut w/ lid organizer — Black"
H1179BKF12628-2AC1,0,"16"" 3 Pistol Case #179 — 3 slot & 6 mag — Black"
H1179BKF12628-2AC1-44696BK,0,"16"" 3 Pistol Case #179 — Pre-cut w/ lid organizer — Black"
H1179BLF12510-2AC1,0,"16"" 2 Pistol Case #179 — 2 slot & 8 mag — Blue"
H1179BLF12510-2AC1-44696BK,0,"16"" 2 Pistol Case #179 — Pre-cut w/ lid organizer — Blue"
H1179BLF12628-2AC1,0,"16"" 3 Pistol Case #179 — 3 slot & 6 mag — Blue"
H1179BLF12628-2AC1-44696BK,0,"16"" 3 Pistol Case #179 — Pre-cut w/ lid organizer — Blue"
H1179FDF12510-2AC1,0,"16"" 2 Pistol Case #179 — 2 slot & 8 mag — Flat Dark Earth"
H1179FDF12510-2AC1-44696BK,0,"16"" 2 Pistol Case #179 — Pre-cut w/ lid organizer — Flat Dark Earth"
H1179FDF12628-2AC1,0,"16"" 3 Pistol Case #179 — 3 slot & 6 mag — Flat Dark Earth"
H1179FDF12628-2AC1-44696BK,0,"16"" 3 Pistol Case #179 — Pre-cut w/ lid organizer — Flat Dark Earth"
H1179GMF12510-2AC1,0,"16"" 2 Pistol Case #179 — 2 slot & 8 mag — G Metal Gray"
H1179GMF12510-2AC1-44696BK,0,"16"" 2 Pistol Case #179 — Pre-cut w/ lid organizer — G Metal Gray"
H1179GMF12628-2AC1,0,"16"" 3 Pistol Case #179 — 3 slot & 6 mag — G Metal Gray"
H1179GMF12628-2AC1-44696BK,0,"16"" 3 Pistol Case #179 — Pre-cut w/ lid organizer — G Metal Gray"
H1179ORF12510-2AC1,0,"16"" 2 Pistol Case #179 — 2 slot & 8 mag — Orange"
H1179ORF12510-2AC1-44696BK,0,"16"" 2 Pistol Case #179 — Pre-cut w/ lid organizer — Orange"
H1179ORF12628-2AC1,0,"16"" 3 Pistol Case #179 — 3 slot & 6 mag — Orange"
H1179ORF12628-2AC1-44696BK,0,"16"" 3 Pistol Case #179 — Pre-cut w/ lid organizer — Orange"
H1179RDF12510-2AC1,0,"16"" 2 Pistol Case #179 — 2 slot & 8 mag — Red"
H1179RDF12510-2AC1-44696BK,0,"16"" 2 Pistol Case #179 — Pre-cut w/ lid organizer — Red"
H1179RDF12628-2AC1,0,"16"" 3 Pistol Case #179 — 3 slot & 6 mag — Red"
H1179RDF12628-2AC1-44696BK,0,"16"" 3 Pistol Case #179 — Pre-cut w/ lid organizer — Red"
H1179RGF12510-2AC1,0,"16"" 2 Pistol Case #179 — 2 slot & 8 mag — Ranger Green"
H1179RGF12510-2AC1-44696BK,0,"16"" 2 Pistol Case #179 — Pre-cut w/ lid organizer — Ranger Green"
H1179RGF12628-2AC1,0,"16"" 3 Pistol Case #179 — 3 slot & 6 mag — Ranger Green"
H1179RGF12628-2AC1-44696BK,0,"16"" 3 Pistol Case #179 — Pre-cut w/ lid organizer — Ranger Green"
H1179TNF12510-2AC1,0,"16"" 2 Pistol Case #179 — 2 slot & 8 mag — Tan"
H1179TNF12510-2AC1-44696BK,0,"16"" 2 Pistol Case #179 — Pre-cut w/ lid organizer — Tan"
H1179TNF12628-2AC1,0,"16"" 3 Pistol Case #179 — 3 slot & 6 mag — Tan"
H1179TNF12628-2AC1-44696BK,0,"16"" 3 Pistol Case #179 — Pre-cut w/ lid organizer — Tan"
H1179YWF12510-2AC1,0,"16"" 2 Pistol Case #179 — 2 slot & 8 mag — Yellow"
H1179YWF12510-2AC1-44696BK,0,"16"" 2 Pistol Case #179 — Pre-cut w/ lid organizer — Yellow"
H1179YWF12628-2AC1,0,"16"" 3 Pistol Case #179 — 3 slot & 6 mag — Yellow"
H1179YWF12628-2AC1-44696BK,0,"16"" 3 Pistol Case #179 — Pre-cut w/ lid organizer — Yellow"
H1184BKF12509AC1,0,"11"" Single Pistol Case #184 — Pre-cut foam — Black"
H1184BLF12509AC1,0,"11"" Single Pistol Case #184 — Pre-cut foam — Blue"
H1184FDF12509AC1,0,"11"" Single Pistol Case #184 — Pre-cut foam — Flat Dark Earth"
H1184GMF12509AC1,0,"11"" Single Pistol Case #184 — Pre-cut foam — G Metal Gray"
H1184ORF12509AC1,0,"11"" Single Pistol Case #184 — Pre-cut foam — Orange"
H1184RDF12509AC1,0,"11"" Single Pistol Case #184 — Pre-cut foam — Red"
H1184RGF12509AC1,0,"11"" Single Pistol Case #184 — Pre-cut foam — Ranger Green"
H1184TNF12509AC1,0,"11"" Single Pistol Case #184 — Pre-cut foam — Tan"
H1184WTF12509AC1,0,"11"" Single Pistol Case #184 — Pre-cut foam — White"
H1184YWF12509AC1,0,"11"" Single Pistol Case #184 — Pre-cut foam — Yellow"
H1229BKF12172AC1,0,"45"" AR15 Case #1229 — Pre-cut foam — Black"
H1229BKF12750AC1,0,"45"" Long Case #1229 — Pluckable foam — Black"
H1229BKF13164AC1,0,"45"" AR10 Case #1229 — Pre-cut foam — Black"
H1229FDF12172AC1,0,"45"" AR15 Case #1229 — Pre-cut foam — Flat Dark Earth"
H1229FDF12750AC1,0,"45"" Long Case #1229 — Pluckable foam — Flat Dark Earth"
H1229FDF13164AC1,0,"45"" AR10 Case #1229 — Pre-cut foam — Flat Dark Earth"
H1229GMF12172AC1,0,"45"" AR15 Case #1229 — Pre-cut foam — G Metal Gray"
H1229GMF12750AC1,0,"45"" Long Case #1229 — Pluckable foam — G Metal Gray"
H1229GMF13164AC1,0,"45"" AR10 Case #1229 — Pre-cut foam — G Metal Gray"
H1229RGF12172AC1,0,"45"" AR15 Case #1229 — Pre-cut foam — Ranger Green"
H1229RGF12750AC1,0,"45"" Long Case #1229 — Pluckable foam — Ranger Green"
H1229RGF13164AC1,0,"45"" AR10 Case #1229 — Pre-cut foam — Ranger Green"
H1229TNF12172AC1,0,"45"" AR15 Case #1229 — Pre-cut foam — Tan"
H1229TNF12750AC1,0,"45"" Long Case #1229 — Pluckable foam — Tan"
H1229TNF13164AC1,0,"45"" AR10 Case #1229 — Pre-cut foam — Tan"
H1258BKF12760-3AC1,0,"31"" 18 Pistol Case #1258 — Pre-cut foam — Black"
H1258GMF12760-3AC1,0,"31"" 18 Pistol Case #1258 — Pre-cut foam — G Metal Gray"
